Date,Temp_C,Dew_Point_C,Humidity_pct,Rainfall_mm,Wind_Speed_kmh,Wind_Dir_deg,Pressure_hPa,Solar_Rad_Wm2,UV_Index
17-12-17,25.778,21.389,77.6,0.051,24.14,34.9,1014.7,167.6,6
18-12-17,25.333,19.278,70.3,0,22.37,38.7,1014.7,212.4,7
19-12-17,25,20.167,75.4,2.337,18.346,40.5,1013.6,115.4,6
20-12-17,26.333,20.444,71.2,0,22.37,41,1013.9,184.1,7
21-12-17,23.389,21.222,88,13.056,22.37,33.5,1014.3,78.5,3
22-12-17,24.778,22,85.5,0.305,11.104,28.3,1013.3,153.3,6
23-12-17,25.611,20.889,76.2,0,27.681,54.3,1011.4,162.9,7
24-12-17,25.111,20.056,75.1,0.076,18.346,41.4,1011.2,165.9,6
25-12-17,25,21.111,79.7,0,18.346,44.6,1011.6,143.7,8
26-12-17,26.056,20.444,72.6,0,22.37,44.1,1011.9,204.2,7
27-12-17,25.5,20.111,73.7,0,18.346,43.5,1012,195.9,6
28-12-17,24.611,18.778,72,0,18.346,44,1011.8,177.2,6
29-12-17,25.5,19.278,70.3,0,18.346,41,1012.2,168.1,6
30-12-17,25.667,19.833,72,0,45.866,54.1,1011.5,193.5,8
31-12-17,25.889,19.556,70.2,0,13.036,62.9,1010.3,205.8,8
01-01-18,26.167,19.111,67.9,0,7.564,52.9,1008.9,174.05,8
02-01-18,26.722,20.556,71.9,0,10.944,65.4,1008.8,142.3,8
03-01-18,26.556,20.722,72.5,0,14.806,67.1,1010.1,206.4,7
04-01-18,26.167,20.111,71.6,0,14.806,55.8,1011.3,222.4,8
05-01-18,24.944,17.333,64.4,0,18.346,52.2,1010.7,224.6,8
06-01-18,24.167,16.889,65.3,0,12.231,71,1010.5,206.2,7
07-01-18,24.389,16.889,65.6,0,16.576,52.6,1011,251.8,9
08-01-18,24.5,16.556,63.4,0,22.37,48.6,1011.5,227.7,8
09-01-18,23.778,19.667,78.8,14.859,22.37,13.9,1012.7,66.3,4
10-01-18,23.722,21.944,90.1,15.011,11.104,15.3,1013.6,175.9,7
11-01-18,24.222,21.889,87.1,1.194,9.334,11.7,1013.3,178.9,7
12-01-18,26,21.722,78.8,0,11.104,54,1012.5,192.1,7
13-01-18,25.167,21.333,80.5,0,14.806,78,1012.2,215.6,8
14-01-18,25.278,20.889,78.5,0,14.806,66.4,1012.6,242.9,9
15-01-18,25.556,20.722,76.5,0,18.346,64.8,1012.7,234.3,9
16-01-18,25.778,20.667,75,0,14.806,70.9,1011.5,214.2,8
17-01-18,25.444,19.778,72.8,0,18.346,65.1,1011.7,218.6,8
18-01-18,24.389,18.056,70.1,0,22.37,47.5,1012,248.9,9
19-01-18,24.167,17.222,67.7,0,18.346,46,1012.5,209.1,7
20-01-18,24.389,16.389,63.4,0,18.346,48.3,1012.1,236.1,8
21-01-18,24.333,17.611,68.5,0,18.346,56.1,1011.1,248.3,8
22-01-18,24.278,17.944,69.9,0,14.806,59.3,1010.4,201.8,7
23-01-18,25.111,19.056,70.7,0,9.334,55.6,1009.8,191.9,7
24-01-18,25.389,19.722,72.3,0,13.036,70.5,1009.2,223.9,8
25-01-18,25.667,19.167,70.1,0,14.806,53.9,1008.7,258.4,9
26-01-18,25.444,18.444,68.5,0,18.346,64,1009.5,251.9,8
27-01-18,25.167,18.556,68.7,0,14.806,56.5,1010.1,250.4,9
28-01-18,25.278,18.222,67.3,0,18.346,51,1010.7,244.6,8
29-01-18,25.444,18.889,68.4,0,22.37,49.9,1012,244.2,8
30-01-18,25.889,17.611,62.6,0,18.346,48.8,1011.7,236.3,9
31-01-18,25.389,15.389,57.1,0,25.91,50.7,1012.9,266.8,9
01-02-18,24.889,14.889,57.2,0,24.14,65.8,1012.7,275.3,9
02-02-18,24.556,15.111,59,0,27.681,78.3,1012.2,279.2,9
03-02-18,24.278,15.389,60.1,0,18.346,75.7,1012,259.6,9
04-02-18,24.556,15.889,61.5,0,18.346,51.5,1012,257.4,9
05-02-18,25.278,16.944,62.9,0,20.6,63.6,1013.2,210.5,7
06-02-18,26.444,20.833,73.2,0,18.346,65.4,1013.2,201,7
07-02-18,27.5,22.444,76.1,0.432,18.346,83.8,1011.9,203.3,8
08-02-18,27.167,21.389,72.4,0.076,11.748,63.1,1011.4,207,7
09-02-18,27.833,20.833,68.4,0,18.346,88,1010.5,264,9
10-02-18,27.111,20.444,69.3,0,22.37,78.1,1011.9,250,9
11-02-18,26.611,20.556,72.1,0,14.806,70.5,1012.8,241.1,9
12-02-18,26.889,20.611,70.2,0,14.806,57.5,1014,204.4,7
13-02-18,26.611,19.889,69.3,0,18.346,57.6,1015.4,188.4,7
14-02-18,27,20.5,70.1,0,18.346,66.1,1015.4,209.4,8
15-02-18,27.111,21.444,73.6,0.127,22.37,62.8,1015.3,211.3,7
16-02-18,27.278,19.778,67.3,0,22.37,65.2,1014.7,240.6,9
17-02-18,26.833,19.167,65.2,0,16.576,81.8,1011.8,268.4,9
18-02-18,26.5,19.5,67.5,0,16.576,79.4,1010.9,265.5,9
19-02-18,25.5,18.722,68.8,0,24.14,77.5,1011.3,270.2,9
20-02-18,26.167,18.167,64.4,0,14.806,67.9,1011,270.7,9
21-02-18,26.222,18.611,65.4,0,14.806,69.2,1010,265.7,9
22-02-18,26.222,18.056,64.2,0,22.37,71.5,1009.6,289.6,10
23-02-18,26.333,19,67.3,0,18.346,73.8,1010.3,264.7,9
24-02-18,26.944,20.056,68.7,0,18.346,72.6,1011.8,241.6,8
25-02-18,26.833,20.778,71.5,0,20.6,65.3,1011.7,205,7
26-02-18,27.667,20.722,68.3,0,18.346,73.2,1010.6,277,10
27-02-18,27.944,20.667,67.8,0,27.681,67.2,1010.3,267.1,9
28-02-18,28.333,20.833,66.8,0,22.37,72,1010.1,250,9
01-03-18,28.278,21,67.3,0,18.346,66.6,1009.8,259.1,9
02-03-18,28.056,19.778,64.5,0,18.346,72.7,1009.7,284.3,10
03-03-18,27.944,18,60.3,0,14.806,92.9,1009.3,292.8,10
04-03-18,27.833,18.389,61.5,0,18.346,90.2,1008.8,286.8,10
05-03-18,27.556,18.111,61.7,0,18.346,91.9,1009.8,291,10
06-03-18,27.389,17.556,60.6,0,22.37,78.6,1010.4,295.9,10
07-03-18,27.444,20.111,67,0,18.346,73.7,1010.2,265.9,9
08-03-18,27.611,19.889,65.8,0,14.806,66.1,1010.3,286.4,9
09-03-18,27.222,20.5,69.9,0,22.37,69,1010.2,273.2,10
10-03-18,27.667,21.5,71,0,18.346,55.6,1010,277.4,10
11-03-18,28.056,20.889,67.7,0,14.806,65,1010.7,263.2,9
12-03-18,28.389,22.167,70.8,0,29.451,70.4,1011,230,9
13-03-18,27.778,23.333,77.6,1.016,14.806,56.6,1010.4,134.1,6
14-03-18,28.833,23.333,73.5,0,18.346,84.9,1009.9,243.6,9
15-03-18,29.111,23.167,71.7,2.565,15.289,120.8,1009.6,222,7
16-03-18,30.556,22.333,64.6,0.025,14.806,157.1,1008.3,253.7,9
17-03-18,27.833,23.111,76.1,1.346,18.346,58,1009.5,198.2,7
18-03-18,29.056,21.833,68,0,22.37,74.2,1010,243.2,8
19-03-18,29,20.222,62,0,14.806,73.3,1011.4,259.8,9
20-03-18,28.833,20.056,62.6,0,14.806,88.3,1010.6,295.1,10
21-03-18,29.611,19.778,59.5,0,7.564,138.8,1009.8,300.3,10
22-03-18,31.056,20.5,56.3,0,18.346,239.1,1007.4,297.6,10
23-03-18,31.222,20.944,56.8,0,16.576,194.4,1007,279.1,9
24-03-18,31.333,22.5,61.6,0,16.576,104.1,1009,266.1,10
25-03-18,29.444,21.111,64.3,0,22.37,86.9,1011.1,271.3,10
26-03-18,29,21.5,66.3,0,27.681,82.4,1011.6,244.5,8
27-03-18,30.333,22.333,65.2,0,18.346,115.3,1010.2,243.7,9
28-03-18,31.556,23.111,63.6,0,18.346,146.3,1009.4,269.4,9
29-03-18,31.944,21.778,57.9,0,18.346,167.7,1008.7,291.5,9
30-03-18,32.111,22.056,57.9,0,22.37,152.2,1008,302.6,10
31-03-18,31.722,23,62.8,0,22.37,149.7,1007.5,290.4,10
01-04-18,31.889,22.611,60.1,0,14.806,134,1007.5,268.5,9
02-04-18,31.611,22.056,59.8,0,27.681,125.1,1008.5,270.1,9
03-04-18,31.556,22.056,59.5,0,22.37,122,1008.1,276.7,10
04-04-18,31.5,21.778,59.4,0,18.346,112.1,1007,284.9,10
05-04-18,31.278,21,57.8,0,14.806,114.3,1006.4,289.7,10
06-04-18,30.611,21.778,61.3,0,11.104,136.3,1007.3,283.7,10
07-04-18,31.167,21.5,58.8,0,25.91,107.9,1008.2,275.4,10
08-04-18,30.722,22.833,65.5,0,22.37,85,1008.9,237.2,8
09-04-18,30.611,22.444,63.2,9.22,22.37,86.5,1009.4,234.1,9
10-04-18,30.889,23.056,65.4,0.864,22.37,79.8,1008.2,227.9,9
11-04-18,31.278,22.944,63.6,0.305,25.91,94.2,1008.3,223.1,8
12-04-18,31.389,22.722,62.7,0.203,24.14,95.5,1007.8,227.8,8
13-04-18,30.667,23.222,66.1,6.223,18.346,119.4,1008.3,235.6,9
14-04-18,31.056,23.333,65.4,1.727,18.346,115.2,1008.1,231.6,9
15-04-18,29.778,24.222,73.4,10.643,9.334,135.4,1008.4,241,9
16-04-18,31.167,23.833,67.4,0,20.6,100,1008.8,250.8,9
17-04-18,31.889,23.278,63,0,18.346,112.6,1009.5,286.3,10
18-04-18,31.944,22.333,59.3,0,22.37,135.9,1009.2,260,9
19-04-18,32,23.056,60.6,0,12.07,177.9,1007.6,265.1,9
20-04-18,32.444,23.111,60.1,0,16.576,155,1007,280,10
21-04-18,32.444,22.889,59.3,0,18.346,149.6,1007.1,284.3,10
22-04-18,32.778,21.833,55.3,0,22.37,156.9,1007.3,287.8,10
23-04-18,32.778,21.722,54.9,0,14.806,130.1,1007.5,291,10
24-04-18,32.722,21.722,55.5,0,18.346,131.2,1007.7,303.7,10
25-04-18,32.889,22.778,58.1,0,18.346,149.3,1006.9,288.2,10
26-04-18,32.722,22.667,57.9,0,24.14,156.5,1006.3,285.8,10
27-04-18,32.167,23.5,61.8,0,22.37,113.6,1007.4,285.1,9
28-04-18,32,23.444,63.4,0,18.346,120.8,1008.4,257.8,9
29-04-18,32.389,22.778,58.9,0,13.036,168.7,1007.5,273,9
30-04-18,33.056,22.722,57,0,25.91,177.5,1005.9,299.3,10
01-05-18,32.5,22.5,57.6,0,16.576,218.1,1006.6,290.1,10
02-05-18,33.111,22.722,56.5,0,20.6,249.6,1006.5,271.8,9
03-05-18,31.722,22.278,59.3,0,25.91,133.1,1006.9,261.7,8
04-05-18,31.944,23.389,62.5,0.076,25.91,133.4,1007.8,253.7,9
05-05-18,31.944,23.278,61.6,6.375,12.07,140.6,1008.6,250.1,9
06-05-18,31.833,23.611,63.5,0,14.806,183.4,1009.1,246.5,9
07-05-18,31.833,23.056,62.1,0,18.346,192.5,1007.8,234.2,8
08-05-18,30.944,22.611,63,0.838,20.6,244.3,1006.9,254.1,9
09-05-18,28.333,23.5,77.3,32.029,27.681,255.7,1007.6,176.1,8
10-05-18,29,24.111,76.4,1.702,22.37,201.1,1008.8,248.2,8
11-05-18,31.333,24,67.2,0,16.576,177.8,1007.8,280.9,9
12-05-18,31.389,23.778,65.4,0,18.186,182.5,1007.3,280.3,9
13-05-18,30.611,23.389,67.6,5.105,13.036,191.3,1007.2,236.4,9
14-05-18,31.556,23.833,65.6,0,19.312,158.8,1007.1,261.6,9
15-05-18,31.778,23,61.8,2.337,18.346,127.9,1006.5,249.7,9
16-05-18,31.389,23.667,65,0,18.346,179.7,1006.1,247.5,9
17-05-18,31.056,23.778,66.7,0.254,22.37,180.2,1005.9,185.2,7
18-05-18,31.111,23.444,66.1,0,22.37,239.1,1005.6,275.8,9
19-05-18,31.5,23.5,64,0,20.6,236.4,1005.1,263,8
20-05-18,32.444,22.5,57.3,0,18.346,268,1004.8,288.4,9
21-05-18,30.889,22.667,63.2,0.076,37.015,276.1,1005.2,265.1,8
22-05-18,30.222,21.222,61,0,27.681,293.7,1005.2,240.4,9
23-05-18,31.056,23.056,63.8,4.318,18.346,258.7,1004.8,223.3,9
24-05-18,29.056,23.056,71.7,2.972,18.346,270.4,1004.1,220.5,9
25-05-18,28,23.611,78.9,10.643,18.346,271.7,1003.9,174.9,7
26-05-18,28.778,23.944,76.5,1.194,14.806,229.5,1003.8,241.1,8
27-05-18,29.556,24.889,77.8,6.223,18.346,169.3,1003.5,208.1,8
28-05-18,30.611,24.278,70.4,0.076,18.346,208.9,1002.5,234.1,8
29-05-18,31.222,23.833,66.5,0,18.346,272.5,1002.6,264.3,9
30-05-18,31.5,22.056,58,0,27.681,267.3,1002.5,260.5,9
31-05-18,32.389,22.722,57.9,0,18.346,265.1,1003.5,286.2,10
01-06-18,32,23.444,61.5,0,15.932,248.8,1004.5,274.2,9
02-06-18,31.278,24.222,67.5,4.75,14.967,267.6,1004.9,233.3,9
03-06-18,31.222,23.278,64,5.613,18.346,265.4,1004.5,196.2,6
04-06-18,31.333,22.889,62.4,0.152,25.91,267.2,1003.5,254.3,9
05-06-18,31.5,22.5,60.2,3.15,25.91,263.7,1004,254.2,9
06-06-18,31.889,22.667,60,2.87,25.91,259.3,1005.4,264.6,9
07-06-18,31.444,22.444,61.3,1.168,25.91,267.3,1005.4,220.8,9
08-06-18,31.111,21.111,56.4,0.203,22.37,264.6,1004.1,244.7,9
09-06-18,30.722,21.556,58.7,0.076,37.015,267.9,1003.4,228.2,8
10-06-18,32,20.889,53.4,0,33.474,269.5,1004.2,232.5,8
11-06-18,32.111,21.222,53.6,0,29.451,268.6,1005,194.5,7
12-06-18,31.833,20.833,53.2,0,24.14,271,1005.1,210.6,8
13-06-18,31.667,20.944,54.2,0,18.346,271.3,1005.3,229.4,8
14-06-18,31.111,21.444,57.5,0,27.681,272.7,1005.8,211.6,8
15-06-18,31.833,20.889,53.8,0,22.37,272.7,1006,237.3,8
16-06-18,30.833,21.5,59.9,0.432,25.91,258.4,1007.1,238.7,9
17-06-18,31.111,21.056,57.9,1.372,25.91,267,1007,258.4,9
18-06-18,32.056,21.333,54.8,0.711,20.439,269.7,1006.4,239.8,9
19-06-18,31.611,21.111,55.6,0,22.37,271.7,1005.9,259.6,9
20-06-18,31.278,20.889,55.1,0,25.91,273.2,1005.5,252.5,8
21-06-18,31.167,21.278,56.6,0,18.507,272.4,1005.1,179.8,6
22-06-18,31.556,20.722,53.8,0.051,22.37,265.9,1004.9,246.2,8
23-06-18,31.667,20.722,53.6,0,22.37,268.8,1004.9,228.9,8
24-06-18,31.722,21,54.8,0.127,24.14,271.1,1005.6,226.8,9
25-06-18,31.889,21.111,54.7,0,27.681,273.9,1005.2,225,8
26-06-18,31.389,19.889,52.3,0,27.681,277.3,1004.4,228.6,8
27-06-18,31.722,20.333,52.3,0.127,27.681,280,1003.7,176.9,7
28-06-18,31.889,20.444,51.8,0,31.543,274.8,1004.4,219.3,8
29-06-18,31.389,21.111,56.6,0.711,18.346,266.6,1004.7,210.2,7
30-06-18,30.5,22.056,64.3,22.149,18.346,289.6,1005.4,198.2,7
01-07-18,29,23.389,74.5,0,16.576,245.6,1006,220.1,8
02-07-18,29.167,23,72.5,27.635,18.346,259.3,1005.9,259.6,9
03-07-18,29.444,23.278,71.5,0.279,18.346,265.3,1006.5,263.5,9
04-07-18,30.944,21.722,59.9,0,51.982,275.3,1006.8,254.8,9
05-07-18,31.444,19.944,52,0,18.346,272.7,1006.6,269.6,9
06-07-18,31.222,20.389,53.5,0,25.91,280.5,1005.5,260.6,9
07-07-18,29.833,20.389,57.7,0,22.37,273.3,1004.6,179.5,6
08-07-18,30.167,20.889,58.1,0,25.91,268.7,1004.1,204.4,7
09-07-18,30,21.167,59.8,0.127,29.451,269.1,1004.1,192,7
10-07-18,30.889,21.5,58.1,0.076,22.37,264,1005.1,220.6,7
11-07-18,29.389,21.278,62.1,0,25.91,274.6,1005.8,132.6,6
12-07-18,31,20.111,53.6,0,27.681,272.5,1004.6,240.2,9
13-07-18,30.944,20.111,53.7,0,29.451,276.3,1004.2,203,8
14-07-18,31.167,20.222,53.3,0,33.474,279.8,1003.8,186.2,6
15-07-18,30.611,20.5,55.5,0,24.301,269.7,1003.6,142.2,5
16-07-18,29.167,21.056,61.8,0,27.681,270,1004.4,145.9,5
17-07-18,30.5,19.889,53.8,0,27.681,272.6,1004.5,234.5,8
18-07-18,30.667,20.278,54.8,0,22.37,275.1,1004.9,172.3,7
19-07-18,30,20.833,58.5,3.429,22.692,274.7,1005,161.6,8
20-07-18,30,20.222,56.8,0,27.681,272.9,1005.3,211,8
21-07-18,31.167,20.444,54,0,25.91,276.2,1006.1,189.5,8
22-07-18,31.333,20.111,52.5,0,25.91,277.5,1006.1,241.3,9
23-07-18,31.444,20.722,54.2,0,27.681,276.4,1005.3,252.9,10
24-07-18,31.444,20.722,54.1,0,25.91,275.1,1006.4,218.4,8
25-07-18,31.222,21.167,56.2,0.279,24.14,271.6,1006.4,224.5,8
26-07-18,31.111,21.278,57.4,0.025,27.681,278.8,1007,218.5,8
27-07-18,31.056,20.889,55.9,0,27.681,278.7,1006.7,239.4,9
28-07-18,31.833,20.167,51.5,0.152,200.202,280.9,1006,241.9,9
29-07-18,32,20.722,52.5,0,22.37,274.3,1005,234.1,8
30-07-18,31.667,20.778,53.4,0.025,20.6,275.3,1005,233.1,8
31-07-18,31.167,20.611,55,11.074,27.681,275.2,1006,234.4,9
01-08-18,31.611,20.111,51.7,0,22.37,279.1,1006.7,256.4,9
02-08-18,31.222,20.833,55.4,0,22.37,259.3,1007.4,254.7,9
03-08-18,31.556,20.5,53.4,0.254,22.37,276.4,1007.7,196.8,8
04-08-18,31.556,20,51.5,0,22.37,279.4,1007.3,226.6,7
05-08-18,31.444,20.056,52,0,25.91,284,1007.3,243.3,9
06-08-18,31.444,19.611,50.8,0,37.015,278.1,1006,249.2,9
07-08-18,30.889,19.333,51.2,0.787,29.451,276.8,1005.2,214.1,8
08-08-18,30.556,20.167,54.9,0,24.14,275.6,1004.5,195.1,8
09-08-18,31,20.889,56.3,0,22.37,270.4,1006.5,190.3,9
10-08-18,30.833,20.944,56.7,2.032,22.37,277.9,1007.3,233.2,9
11-08-18,29.222,20.556,60.2,0,25.91,274.8,1006.7,157.2,5
12-08-18,29.889,20.667,58.5,0,25.91,271.7,1005.4,143.6,7
13-08-18,30.333,20.333,57,0,37.015,272.4,1005.4,203.1,8
14-08-18,29.5,20.944,60.8,0.508,37.015,269.8,1004.9,173.1,7
15-08-18,30.778,20.556,56,0,25.91,263.9,1004.2,125.2,7
16-08-18,30.167,20.667,57.9,0,31.221,276.6,1004.4,145.5,9
17-08-18,30.278,21.167,59.3,0,27.681,268.5,1003.9,139.9,5
18-08-18,30.111,20.556,57.5,0,37.015,273.8,1004,173.6,6
19-08-18,30.222,20.333,56.5,0,27.681,271.3,1004.4,177.7,7
20-08-18,30.833,19.944,53.7,0,22.37,275,1005.1,184.4,8
21-08-18,31.222,19.667,52,0,27.681,270.3,1006.2,280,9
22-08-18,31.667,19.833,51.1,0.025,27.681,274.9,1006.2,245.2,8
23-08-18,31.778,20.556,53,20.041,22.37,276.2,1006.6,242.6,9
24-08-18,29.722,21.556,63.5,2.159,18.346,283.8,1006.5,193.1,6
25-08-18,30.611,21.944,62.8,0,22.37,273.7,1005.8,215.3,8
26-08-18,31.333,20.778,54.7,0,18.346,285.8,1005,222.8,9
27-08-18,29.667,21.5,64,8.128,20.6,279.1,1005.6,229,8
28-08-18,29.611,21.611,64.2,0.432,25.91,273.7,1006.1,228.7,9
29-08-18,30.056,21.222,60.3,0,22.37,283.5,1007,217.8,8
30-08-18,31.056,21.222,57.7,0.127,25.91,280.8,1006,217.8,9
31-08-18,29.722,21.778,63.8,1.549,22.37,278.7,1007.1,242.1,9
01-09-18,29.722,21.722,65.1,0,22.37,276.6,1007.8,210.6,8
02-09-18,30.444,21.556,61.4,0.102,22.37,284.5,1007.7,208,9
03-09-18,30.833,21.333,59.8,0,18.346,267.3,1007.6,238.5,9
04-09-18,31.444,21.556,58.6,0,14.806,251.1,1007.9,264.5,9
05-09-18,31.667,19.722,51.9,0,25.91,274.1,1007.5,271.6,10
06-09-18,31.056,19.889,54,0,22.37,272.8,1006.2,290.8,10
07-09-18,31.5,18.722,49,0,33.474,278.6,1006.7,294.9,10
08-09-18,31.667,19.944,52,0,25.91,273.2,1006.6,263.9,8
09-09-18,31.056,21.333,58.3,0.076,22.37,126.6,1007.5,236,9
10-09-18,31.389,21.833,58.9,0,18.346,176,1009.3,239.1,9
11-09-18,31,22.222,62.1,0,16.576,224.5,1009.7,266.8,9
12-09-18,32.111,22.056,57.3,0,14.806,197.1,1008.4,273,9
13-09-18,30.278,22.722,66.1,11.049,29.451,68.3,1007.7,235.8,9
14-09-18,29.333,23.333,72.3,0,15.128,176.5,1007.9,241.7,9
15-09-18,30.833,22,61.9,0.508,14.806,266.6,1007.9,274,9
16-09-18,29.5,22.667,68.4,5.029,27.681,284.1,1007.4,238.9,9
17-09-18,29.056,22.722,70.6,0.279,18.346,283.8,1006.6,146.5,7
18-09-18,30.111,20.556,58.4,0.102,25.91,279.5,1006.6,211.3,8
19-09-18,30.333,20.778,57.6,0,18.346,297.9,1006,158.5,6
20-09-18,31,19.722,53.5,0,18.99,270.4,1004.2,268,9
21-09-18,31.056,19.667,52.9,0,22.37,271.3,1005.3,292.5,10
22-09-18,30.889,20.778,56.8,0,22.37,260.9,1007.6,275,10
23-09-18,30.611,22.222,62.6,0,22.37,99.7,1009.5,253.2,9
24-09-18,30.778,22.722,63.9,0,14.806,113.7,1009.9,235.4,8
25-09-18,31.056,22.889,63.7,0,16.576,116.7,1008.8,256.3,9
26-09-18,31.167,22.444,61.3,0,18.346,103.7,1007.3,262.4,9
27-09-18,30.889,22.611,63,0.025,22.37,120,1007.5,227.5,9
28-09-18,28.833,24.111,76.2,27.356,11.104,84.8,1008,202.7,7
29-09-18,28.889,24.056,76.5,14.478,11.104,96,1008.2,210.1,8
30-09-18,30.5,24.722,73.2,0,18.346,88.3,1007.6,234.5,8
01-10-18,30.667,24.167,69.8,0.076,18.346,93.8,1007.9,222.7,8
02-10-18,27.889,24.444,82,2.032,27.681,62.7,1009,162.2,6
03-10-18,26.944,24.722,88.2,8.026,11.104,52.6,1008.6,169.2,7
04-10-18,25.444,24.056,92.4,38.506,22.37,27.9,1008.7,82.5,3
05-10-18,25.944,23.889,88.5,29.667,18.346,58.6,1008.8,115.1,4
06-10-18,26.056,24.5,91.3,21.336,18.346,68.7,1008.8,98.5,5
07-10-18,28,24.056,80.4,17.297,9.334,55.9,1008.5,233.1,9
08-10-18,28,24.111,80.3,5.461,9.334,64,1008,180.1,8
09-10-18,28.333,21.944,70.5,0,14.806,312.9,1007.3,200.3,7
10-10-18,29.944,22.556,65.9,0.102,16.576,274.6,1006.3,236.1,9
11-10-18,30.056,23.056,68.1,0,18.346,249.4,1006.6,252.7,9
12-10-18,30.111,24.222,72.1,0,18.346,181,1007.8,236.8,9
13-10-18,30.389,23.5,68.4,0,11.265,188.1,1009.4,256.5,9
14-10-18,29.611,23.722,71.4,2.007,14.806,181.1,1010.4,200.9,7
15-10-18,29.222,23.333,71.7,6.629,11.104,146.8,1010.8,213,8
16-10-18,27.611,24,81.1,6.274,9.334,111.6,1011.5,197.2,8
17-10-18,27.889,23.667,78.8,5.334,18.346,241.2,1010.8,204.5,9
18-10-18,27.444,23.833,81,1.041,11.104,92.5,1010.5,141.1,6
19-10-18,27.889,24,80.7,2.845,11.104,98.3,1010.5,211.2,8
20-10-18,28.611,23.556,75.6,5.436,14.806,66,1011,178.1,7
21-10-18,27,24,84,4.064,13.036,350.6,1011.1,141.2,5
22-10-18,27.667,23.667,79.7,7.442,18.346,37.2,1011.2,172.8,8
23-10-18,27.222,22.5,76.5,0,22.37,25.5,1011.3,224.8,8
24-10-18,27.667,22.889,76.3,0.584,18.346,56.1,1010.9,171,6
25-10-18,27.833,23.111,76.8,0.152,14.806,54.8,1011.8,203.5,8
26-10-18,28.556,22,68.7,0.076,20.6,52.2,1011.9,201.5,7
27-10-18,28.556,21.5,67.1,0.025,40.073,39.1,1011.3,191.4,7
28-10-18,28.444,20.333,63.1,0,22.37,38.6,1010.3,249.1,9
29-10-18,28,20.444,65.6,0,11.104,337.3,1008.9,269.2,9
30-10-18,29,21.333,65.6,0.432,18.346,52.3,1008.3,212.1,8
31-10-18,29.056,23,71.3,3.886,18.346,49.9,1008.3,147.3,6
01-11-18,26.944,23.444,81.5,15.392,18.346,47.2,1008.9,40.2,2
02-11-18,25,24,94.2,59.487,11.104,35.5,1009.8,86.9,4
03-11-18,26.833,24.222,86.3,9.322,14.806,86.6,1010.6,107.7,4
04-11-18,27.389,23.944,82.2,0.305,22.37,61.3,1010.7,203,7
05-11-18,28.222,23.444,76.6,0,18.346,54.5,1010.7,208.8,8
06-11-18,27.944,23.333,76.6,0,16.576,60.6,1011.3,77.3,3
07-11-18,28,22.611,74,0.025,18.346,51.7,1011.2,189.7,7
08-11-18,25.611,23.111,86.3,19.863,11.104,49.7,1011.1,29.8,1
09-11-18,27.278,22.944,78.5,7.874,22.37,54.8,1009.8,136.5,6
10-11-18,27.667,22.278,73.9,0,20.6,55.8,1010.2,236.2,8
11-11-18,27.889,21.333,69.9,0,16.576,61.7,1011,245.9,9
12-11-18,27.833,21.722,70.8,0,9.656,54.6,1010,237.1,9
13-11-18,28.333,21.278,67.8,0,9.334,311.5,1008.7,238.1,8
14-11-18,28.222,20.333,64.5,0,14.806,95.6,1008.1,260.7,9
15-11-18,27.778,21.889,72.7,12.725,20.278,350.2,1008.1,163.3,7
16-11-18,25,23.5,91.5,43.917,38.463,67.3,1007.8,42.9,2
17-11-18,26.667,23.611,84.2,1.448,11.104,86.8,1010.4,211.8,7
18-11-18,27.389,24.222,83.5,1.194,18.346,77.1,1010.7,196,7
19-11-18,27.389,24.278,83.7,14.529,18.346,68.1,1011.5,175.4,7
20-11-18,25.389,23.389,89,22.606,22.37,31.8,1011.5,63.8,3
21-11-18,26.167,22.167,79.8,4.14,22.37,6.8,1010.3,96.6,4
22-11-18,26.5,23.222,82.6,1.473,25.91,46.7,1010.7,150.9,6
23-11-18,24.556,23.444,93.6,41.834,16.576,62,1013.2,68.8,3
24-11-18,25.833,23.556,87.8,42.926,16.576,71.1,1014.1,160.3,6
25-11-18,26.667,23.111,81.8,0.432,15.128,76.2,1013.2,180.1,6
26-11-18,25.611,21.222,77.8,0,20.6,73,1012.1,202.3,7
27-11-18,25.444,19.944,73.3,0,20.6,59.5,1012.5,207.1,7
28-11-18,25.833,21.111,76.1,0.178,18.346,50.7,1012.3,171.5,7
29-11-18,23.833,22.611,92.9,21.59,22.37,45.7,1013.7,25.4,1
30-11-18,25.778,22.611,83.3,0.432,18.346,64.7,1013.6,157.2,6
01-12-18,26.5,21.667,76,0,18.346,74.9,1011.9,200.5,7
02-12-18,25.778,20.944,75.7,0,18.346,63.9,1010,180.2,6
03-12-18,26.611,22.389,78.6,5.867,25.91,69.7,1010.3,170.9,6
04-12-18,25.611,23.389,87.6,11.735,22.37,79.2,1011.1,124.7,6
05-12-18,26.667,23.444,83.3,2.718,22.37,54.4,1010.9,134,5
06-12-18,26.944,23.333,81.6,0.864,14.806,49.4,1010.1,162.2,6
07-12-18,27.222,23.222,79.8,0.102,16.576,38.3,1010.5,193.3,7
08-12-18,26.722,22.778,79.9,0.051,17.703,40.4,1011.5,199.3,7
09-12-18,26.556,22.389,78.8,0,24.14,40.5,1011.2,186.9,7
10-12-18,26.056,21.611,77.7,0,18.346,24.9,1011.1,226.4,8
