Date,Temp_C,T_max_C,T_min_C,Humidity_pct,Wind_Speed_kmh,Solar_Rad_Wm2
12-01-2013,24.2894,29.6213,19.6309,65.3358,10.0882,231.8385
13-01-2013,23.8582,30.2109,18.5177,61.4748,9.858,258.8631
14-01-2013,23.7872,29.4255,18.1186,67.478,8.5,229.1443
15-01-2013,24.3223,29.8318,19.673,65.8774,9.912,231.9203
16-01-2013,24.8335,30.0457,20.3499,64.6468,9.8844,211.8411
17-01-2013,24.4515,28.9806,21.0256,65.2561,8.6472,151.631
18-01-2013,24.5569,29.2584,20.1332,67.3879,10.8359,191.4337
19-01-2013,24.7034,30.6233,19.8869,62.6182,9.8393,250.1668
20-01-2013,25.4179,30.6172,19.9633,71.6161,9.5183,208.1949
21-01-2013,25.7274,31.3701,20.9517,64.5788,12.2079,229.3954
22-01-2013,25.1063,30.6701,20.5918,61.8156,12.1202,248.4801
23-01-2013,25.3796,31.0008,20.5476,62.4083,12.6341,242.2144
24-01-2013,25.6021,31.0326,21.2394,64.2995,11.9339,215.8876
25-01-2013,25.3065,31.244,20.9975,63.3641,12.7363,230.7243
26-01-2013,25.1516,30.9756,20.5405,63.2098,11.7155,254.7886
27-01-2013,25.2845,31.0178,20.5195,63.616,9.6642,247.4143
28-01-2013,25.3694,31.0666,20.6658,64.5123,9.3763,240.4956
29-01-2013,25.3499,31.4335,20.0305,65.2937,8.765,239.8899
30-01-2013,25.4132,31.2451,20.4079,66.2873,10.4087,238.7112
31-01-2013,25.0549,30.7534,20.8151,62.6561,11.5925,232.1247
01-02-2013,24.7438,30.9955,19.9423,60.2114,11.454,269.1561
02-02-2013,25.066,31.5087,19.5883,60.31,10.706,270.1455
03-02-2013,25.7806,31.8051,20.2588,62.5554,9.4212,263.4627
04-02-2013,26.4638,31.6474,21.2541,65.6639,9.2058,205.9354
05-02-2013,26.3352,30.0862,23.5225,72.9107,9.2692,174.8473
06-02-2013,26.4645,31.6436,21.2484,70.33,9.6969,232.3732
07-02-2013,26.3741,33.3938,20.615,67.3618,5.4981,260.8068
08-02-2013,26.7519,33.3844,21.5866,68.7117,4.7109,248.7193
09-02-2013,26.6063,32.3987,22.5683,68.0268,10.1287,222.7276
10-02-2013,27.118,32.4479,22.747,58.4697,13.7431,254.5541
11-02-2013,27.0247,31.0189,24.4648,62.3021,13.7819,160.5487
12-02-2013,26.8803,30.3189,24.2773,64.1615,13.5382,147.0402
13-02-2013,26.967,30.7301,23.755,68.7104,11.8903,155.7874
14-02-2013,25.3619,28.1349,23.3821,84.4982,5.9485,114.0363
15-02-2013,25.8816,29.3613,23.2845,81.8094,4.4552,144.6822
16-02-2013,27.4501,32.4369,23.6802,72.8995,5.6184,244.808
17-02-2013,28.2505,33.6148,23.937,69.3587,6.0231,248.1153
18-02-2013,26.2819,30.8961,22.9758,82.7532,3.0546,179.8374
19-02-2013,26.1196,30.3612,22.7071,80.3605,6.8637,206.3702
20-02-2013,26.2583,31.0977,22.2924,70.2197,10.6712,231.0231
21-02-2013,25.6853,31.0709,21.6897,65.8388,10.6497,256.5978
22-02-2013,25.685,31.313,21.6683,64.0198,10.0991,265.6474
23-02-2013,25.3704,31.4201,19.7902,65.6359,9.3153,276.8845
24-02-2013,24.9091,31.6855,19.0776,65.5195,8.0946,285.3685
25-02-2013,25.2311,32.7898,18.7235,60.7425,6.8278,288.7068
26-02-2013,25.768,33.6597,19.2996,57.4249,9.3749,297.1894
27-02-2013,26.7835,34.6887,20.1155,56.8634,8.8404,295.9268
28-02-2013,27.1547,34.3912,20.7954,56.0786,9.9217,289.3284
01-03-2013,26.8784,34.3003,20.9214,53.5912,10.0121,288.876
02-03-2013,26.8952,33.6914,21.2888,57.6639,10.7776,288.5415
03-03-2013,27.0683,33.8414,21.6572,55.416,11.4029,288.5853
04-03-2013,27.3084,32.1719,21.9519,67.598,11.7965,191.9685
05-03-2013,25.7721,28.7895,23.8767,85.1781,11.1184,129.8251
06-03-2013,25.6821,28.3189,23.7041,86.9637,7.6975,126.8981
07-03-2013,26.5027,30.686,23.8629,82.763,8.0201,189.3616
08-03-2013,27.0025,30.8845,24.3521,79.1024,7.2753,203.2142
09-03-2013,27.3582,31.8513,23.7323,79.6187,4.7449,224.2327
10-03-2013,27.6332,32.7374,23.101,73.6046,5.8355,249.8993
11-03-2013,27.0974,32.9452,21.9123,69.4736,5.9923,272.0977
12-03-2013,26.5254,33.1666,20.2438,66.0069,5.1846,282.5487
13-03-2013,26.5849,33.3637,19.9933,64.5536,5.5119,290.6816
14-03-2013,27.341,33.4818,20.9732,64.6258,6.3819,288.1905
15-03-2013,27.4045,32.0332,24.0924,74.4871,7.8697,221.1268
16-03-2013,27.6936,32.0185,23.3197,68.7405,7.5786,210.5065
17-03-2013,27.5627,33.9515,22.159,64.3905,6.7938,271.6253
18-03-2013,27.2243,34.3666,21.2301,59.8725,6.9722,287.4786
19-03-2013,27.7427,34.3753,21.4466,60.5895,6.4244,285.8159
20-03-2013,28.1597,35.2296,22.4305,64.2871,6.7017,273.406
21-03-2013,27.9775,35.4414,21.8814,58.0772,5.8963,287.8388
22-03-2013,28.077,36.09,21.2862,58.2881,6.3058,305.6733
23-03-2013,28.565,35.9851,22.3024,57.816,4.6976,301.1148
24-03-2013,28.8375,34.1873,24.2836,69.8156,6.6446,243.6467
25-03-2013,29.1915,34.6366,25.3577,68.2668,5.2787,243.4176
26-03-2013,29.911,35.445,25.1271,65.7228,6.7686,256.7925
27-03-2013,29.9354,36.4233,25.4176,65.6811,7.8034,271.5041
28-03-2013,30.3001,36.3246,25.8685,65.8815,8.5566,263.2773
29-03-2013,30.0374,34.7027,26.0997,70.1662,8.8638,243.3639
30-03-2013,30.5271,36.0993,26.1894,64.5937,8.8835,268.3402
31-03-2013,30.6878,37.0616,25.8784,63.2286,7.7636,283.385
01-04-2013,31.0598,37.8898,25.7177,58.2931,8.223,304.6024
02-04-2013,30.6266,36.2764,25.9219,63.3018,8.0145,277.5775
03-04-2013,30.071,36.0894,25.5809,66.1325,7.1302,259.103
04-04-2013,31.2402,37.9532,25.3421,57.194,7.9861,300.3629
05-04-2013,31.888,38.7551,27.2089,57.0814,10.9421,273.3522
06-04-2013,32.2232,39.2496,27.3234,56.8016,7.9507,270.2101
07-04-2013,32.1531,38.6843,27.8553,56.2969,11.1449,285.0853
08-04-2013,31.2975,36.8712,27.1256,63.4126,8.9135,255.6387
09-04-2013,30.9412,36.9733,26.379,63.7673,8.7795,277.2608
10-04-2013,30.7346,36.8237,26.3053,59.886,8.4195,292.203
11-04-2013,31.2104,37.5505,26.114,56.3489,6.9145,301.7783
12-04-2013,30.7734,37.1085,26.0217,57.541,7.6898,293.4707
13-04-2013,30.244,34.6789,25.8462,65.3513,7.4797,254.3505
14-04-2013,31.0703,37.3534,26.8066,63.1927,6.8868,265.9057
15-04-2013,31.4901,36.5847,26.9096,64.472,8.2666,265.9069
16-04-2013,32.9489,40.0423,27.5878,54.0708,7.2379,284.6619
17-04-2013,32.7084,39.6633,28.1061,57.9248,10.0974,284.2954
18-04-2013,32.2303,39.0768,27.5162,60.0591,9.3663,263.3866
19-04-2013,31.9089,38.7841,27.3204,55.1136,8.3265,292.5443
20-04-2013,31.5543,37.7094,27.1965,59.0252,10.5442,284.7147
21-04-2013,31.0592,36.3458,27.6195,62.3519,11.5043,265.2998
22-04-2013,30.7176,35.3206,27.3324,65.8586,8.635,255.5015
23-04-2013,30.2951,34.8975,26.4392,68.1277,7.6295,254.4811
24-04-2013,30.0837,35.4788,26.288,69.7263,6.7411,253.5067
25-04-2013,29.9732,34.9252,26.0798,68.7564,6.5854,255.9439
26-04-2013,29.7025,34.5702,25.7664,69.6259,6.3127,253.8329
27-04-2013,30.3566,35.8139,25.9849,66.017,7.8765,257.3388
28-04-2013,32.1191,38.8305,26.7913,56.7662,7.1424,283.617
29-04-2013,32.3341,39.3354,27.3934,57.6681,5.6515,288.7781
30-04-2013,31.5698,37.6332,27.4709,61.3119,8.5477,284.8787
01-05-2013,31.0753,36.9756,27.1754,64.4498,9.5748,253.7497
02-05-2013,31.4263,37.4293,27.378,62.0436,10.4129,237.1502
03-05-2013,32.4038,39.7767,27.791,58.578,8.3243,281.9171
04-05-2013,32.4239,38.2874,27.995,61.3516,9.1642,263.7063
05-05-2013,32.053,38.0866,28.0488,61.1903,10.9218,282.3303
06-05-2013,31.3638,36.9689,27.7278,63.1457,9.9672,257.0717
07-05-2013,31.8607,37.9486,27.7371,59.7078,9.2442,251.4287
08-05-2013,32.7845,39.8509,28.3056,55.4522,8.9908,280.104
09-05-2013,33.5405,40.8162,28.5212,52.7453,7.9516,294.3277
10-05-2013,34.0207,41.0501,28.8787,51.3424,7.3544,280.1217
11-05-2013,34.0639,40.8824,29.5653,48.2844,7.8883,250.0974
12-05-2013,32.5754,40.3702,27.9637,51.3275,6.7131,218.6066
13-05-2013,31.7523,37.9612,28.6319,56.292,8.3091,197.5474
14-05-2013,32.437,38.4461,28.5611,53.1263,9.1589,213.3285
15-05-2013,33.2289,39.9437,28.4588,46.8233,8.1237,255.6703
16-05-2013,33.3148,40.4608,28.4481,46.3999,9.2991,280.9946
17-05-2013,33.0698,40.6552,28.1673,50.259,7.7824,284.8467
18-05-2013,32.8132,39.8405,27.9963,54.3186,9.7472,275.8425
19-05-2013,32.6806,39.9899,28.0444,56.4429,10.8056,287.6351
20-05-2013,32.1201,39.0198,28.2824,59.5158,13.2217,284.0432
21-05-2013,32.3305,39.3153,28.4352,56.9725,13.231,279.5743
22-05-2013,32.5554,39.9719,28.3734,53.8213,15.6849,289.8781
23-05-2013,33.169,40.2343,28.2959,51.2875,13.7801,290.7671
24-05-2013,33.3768,40.3339,29.0538,49.7389,13.4044,277.1874
25-05-2013,33.0178,39.6826,28.6338,48.47,14.5991,272.1657
26-05-2013,32.3182,38.1333,28.4434,51.3323,12.6938,258.2449
27-05-2013,31.5581,38.5701,27.8812,55.6936,9.1463,257.1697
28-05-2013,31.1962,37.6008,27.7554,57.4265,8.3778,239.3471
29-05-2013,31.7544,37.8395,27.7958,55.0178,8.4509,267.4508
30-05-2013,30.8466,37.1611,26.9315,60.3802,7.1866,246.8432
31-05-2013,29.1043,35.8388,26.2686,70.0168,11.2741,189.3659
01-06-2013,30.3114,34.9736,26.455,59.0862,11.6646,246.287
02-06-2013,30.0066,34.12,26.8422,54.7393,14.4656,200.886
03-06-2013,28.8895,31.4813,26.829,61.8728,11.4149,78.4609
04-06-2013,31.2193,36.5493,26.7661,51.6644,10.2097,226.3591
05-06-2013,31.3394,36.1787,27.6527,54.4888,6.3146,191.5751
06-06-2013,30.1551,37.4518,26.7848,63.6028,8.0646,219.6992
07-06-2013,30.3849,36.2771,26.7693,60.7854,10.2699,235.3827
08-06-2013,29.9141,35.1138,27.0919,60.6661,11.573,224.0188
09-06-2013,30.748,35.4303,27.006,53.8944,15.0077,240.525
10-06-2013,31.1064,36.064,27.0153,52.7108,14.9153,253.3307
11-06-2013,30.4977,34.7536,27.3467,55.9973,15.7476,169.1135
12-06-2013,29.9405,34.8379,27.1766,57.8117,17.0681,175.0402
13-06-2013,30.2859,34.7533,27.1353,54.3121,16.2037,138.2831
14-06-2013,31.4247,36.4066,27.2717,49.1,17.9282,220.3558
15-06-2013,31.0682,36.7794,27.0554,51.8281,15.1172,211.8455
16-06-2013,30.6345,36.1207,27.4207,55.0844,14.5212,167.2292
17-06-2013,30.3466,35.244,26.698,56.9678,14.3689,217.1855
18-06-2013,29.3051,35.5568,25.9733,62.8726,12.8858,185.7949
19-06-2013,29.4018,33.7562,26.3691,61.9484,13.3353,152.5404
20-06-2013,29.7025,35.6017,26.2181,59.5491,14.0562,217.8287
21-06-2013,30.5826,35.5636,26.721,55.3787,14.593,202.2945
22-06-2013,30.4136,36.2168,27.047,57.2082,15.5924,213.9067
23-06-2013,30.1084,34.7418,26.9193,55.6129,16.807,184.1188
24-06-2013,30.306,34.0838,26.9441,53.7078,16.2387,168.1531
25-06-2013,30.2795,36.0415,27.0692,56.4991,13.2924,165.9583
26-06-2013,30.5525,36.2181,26.8921,56.9317,11.8362,228.6202
27-06-2013,29.4764,35.7233,25.7331,65.5487,10.4974,204.7414
28-06-2013,29.4708,35.3562,25.5797,64.5766,10.2581,225.4014
29-06-2013,29.5897,35.9061,25.7682,62.2698,8.013,210.2084
30-06-2013,30.2909,36.3397,26.2492,57.2847,10.4145,235.4154
01-07-2013,30.6511,36.4242,26.6654,52.1546,13.5087,241.556
02-07-2013,30.6598,36.5739,26.3468,52.519,14.1307,246.1833
03-07-2013,30.3058,35.0322,26.2948,52.4386,14.6428,206.9355
04-07-2013,30.3046,36.3201,26.0297,55.7559,11.3963,217.6193
05-07-2013,30.344,35.653,26.6401,55.9726,9.5491,209.3546
06-07-2013,30.2026,36.643,26.1686,58.9137,6.2353,233.0887
07-07-2013,30.0138,36.0315,26.1959,58.8031,8.7623,220.0572
08-07-2013,30.0374,34.3154,26.8614,53.9132,12.6059,142.0185
09-07-2013,29.4729,34.5006,25.5217,58.9531,12.2902,183.5795
10-07-2013,28.1001,31.6463,24.9546,64.6442,14.4221,133.3814
11-07-2013,29.2431,33.8677,25.8878,56.2346,12.5922,158.6339
12-07-2013,30.4298,36.1636,26.2766,52.208,12.6193,226.5165
13-07-2013,30.5632,35.8881,26.7743,51.9048,12.3974,212.4411
14-07-2013,31.0859,36.6767,26.5326,53.1747,10.153,236.0029
15-07-2013,29.4686,35.7323,26.4513,62.0547,10.3417,179.1468
16-07-2013,29.4457,33.7747,26.8571,60.8141,10.4781,137.5914
17-07-2013,30.5385,36.1278,26.6985,56.0292,11.3627,242.7121
18-07-2013,30.1604,35.3155,26.2726,53.3518,13.7305,202.0516
19-07-2013,29.0445,34.0764,25.4958,60.1956,13.2834,132.3595
20-07-2013,30.0249,35.466,25.9891,55.4027,12.1125,209.2854
21-07-2013,29.9552,34.5105,26.4242,56.3407,14.0864,179.5036
22-07-2013,30.352,36.0848,26.8829,52.6008,16.3067,208.8319
23-07-2013,30.6437,35.4741,26.8837,48.5522,16.1068,205.5295
24-07-2013,30.242,35.6929,26.7659,53.3473,15.311,190.2497
25-07-2013,29.441,33.6344,26.4464,57.8728,15.1871,169.0969
26-07-2013,29.5587,34.5313,26.244,55.1794,12.235,153.2548
27-07-2013,30.588,35.164,26.3434,50.7039,10.7208,196.8708
28-07-2013,29.8897,35.551,26.1485,56.0955,12.3554,187.6254
29-07-2013,30.7541,35.2507,26.1812,50.579,11.618,168.298
30-07-2013,31.5651,37.2036,26.9589,43.5343,16.055,246.5556
31-07-2013,31.3734,36.5519,27.4107,43.2015,18.8676,225.5197
01-08-2013,31.0121,36.9174,26.1932,47.6407,17.538,239.9693
02-08-2013,30.3655,35.0563,25.5609,51.3189,15.9533,189.1598
03-08-2013,30.6125,35.8339,26.7328,51.9405,12.2583,237.2326
04-08-2013,27.799,31.7308,25.017,70.2633,10.3273,133.4039
05-08-2013,27.1182,32.3052,24.0454,72.3661,12.4892,124.1779
06-08-2013,28.6145,32.7863,24.2316,61.5595,11.854,190.5579
07-08-2013,30.2426,35.0237,25.6931,54.7085,9.8529,227.3119
08-08-2013,30.1954,36.5139,25.0906,55.1986,10.0543,231.9542
09-08-2013,28.9727,34.6629,24.8935,64.0547,7.0442,205.9967
10-08-2013,27.8932,31.946,24.6635,70.3151,6.5839,142.5183
11-08-2013,28.4485,33.6263,24.7578,69.4718,5.8446,209.627
12-08-2013,28.3994,33.6806,24.6244,70.098,6.4353,166.9383
13-08-2013,29.4689,33.9498,26.0047,61.7535,7.8073,209.5099
14-08-2013,28.3815,32.1202,25.137,65.5986,5.6247,153.0841
15-08-2013,28.5025,32.4334,24.9768,66.8715,5.125,171.7584
16-08-2013,27.9149,34.4305,24.94,74.0717,7.2648,209.015
17-08-2013,28.2931,33.6683,25.0988,71.9239,9.185,236.0212
18-08-2013,28.5025,33.5175,25.6872,69.7896,8.6899,229.3894
19-08-2013,29.4275,34.5275,25.9886,61.1694,9.7178,224.8346
20-08-2013,28.9247,35.2365,25.8451,64.1958,9.8356,252.6083
21-08-2013,29.9485,35.1401,25.8398,57.6595,10.8926,251.1339
22-08-2013,30.3498,35.6997,25.8527,53.0937,10.5019,257.0513
23-08-2013,30.3692,35.9724,26.2527,55.5033,8.8282,249.024
24-08-2013,30.8781,36.3216,26.1519,52.5769,7.6108,259.5039
25-08-2013,31.3722,36.5505,26.9185,51.9339,6.9638,255.7719
26-08-2013,31.5127,37.2979,27.0595,51.8738,5.3399,252.9853
27-08-2013,30.4317,36.7423,25.9172,61.6902,3.5787,242.532
28-08-2013,29.1068,35.3023,24.8417,70.2891,3.6807,240.5483
29-08-2013,28.7454,33.8292,24.7626,73.7843,0.4193,251.1421
30-08-2013,28.7333,33.0487,25.1982,76.4862,2.7555,255.7336
31-08-2013,28.9253,32.8381,25.4151,72.297,1.9074,235.1293
01-09-2013,28.8512,32.5092,26.025,73.1242,6.417,240.4666
02-09-2013,29.1047,33.8919,25.7722,71.341,10.1732,248.5312
03-09-2013,28.8766,33.7577,25.0327,69.1636,10.5308,234.2858
04-09-2013,28.9211,34.0932,24.8941,65.2729,8.5365,239.5883
05-09-2013,28.7591,34.2336,25.7992,66.1552,8.1255,245.3112
06-09-2013,26.9603,31.3584,23.4335,74.8642,6.9776,161.0044
07-09-2013,26.8831,31.0115,23.3813,71.8671,10.0393,156.2592
08-09-2013,27.1594,31.8539,24.4199,76.1528,6.4604,196.2237
09-09-2013,26.792,30.4755,24.1159,75.4312,7.8615,148.0627
10-09-2013,27.0337,31.6003,24.1296,78.4312,5.9815,182.0486
11-09-2013,27.0613,30.8707,24.7603,77.1622,6.0551,176.407
12-09-2013,26.1289,28.8972,24.3263,83.9077,7.9004,122.6698
13-09-2013,27.2718,31.2739,24.2546,75.7683,8.616,195.9754
14-09-2013,27.7518,32.5365,24.8753,75.6745,7.3975,212.7298
15-09-2013,28.6539,33.1254,25.5146,68.1725,10.1789,242.2499
16-09-2013,28.4898,33.127,25.626,73.276,9.5272,252.1155
17-09-2013,27.722,33.1094,25.0441,77.408,9.3404,219.4946
18-09-2013,27.9842,31.8308,24.9772,72.35,9.3687,159.7417
19-09-2013,29.0475,33.0026,24.823,65.9529,10.6536,220.9244
20-09-2013,29.2789,34.4048,26.0047,65.2481,11.2816,231.8898
21-09-2013,29.6021,34.5316,26.1228,63.2149,10.5654,262.5939
22-09-2013,29.4458,34.6167,25.6849,62.2986,8.9359,259.7604
23-09-2013,29.6546,35.5324,25.1204,60.685,7.6242,262.5948
24-09-2013,29.9367,36.1972,25.1386,58.897,7.2664,261.9589
25-09-2013,30.39,36.1295,25.5727,59.7395,6.3515,259.2381
26-09-2013,30.1235,35.1648,26.1368,63.789,7.6854,241.7791
27-09-2013,30.4001,36.3144,26.2529,62.0949,7.8257,255.8808
28-09-2013,30.9243,36.3804,26.7637,56.8212,7.2693,226.0935
29-09-2013,31.0084,36.5465,26.6196,48.3088,10.3424,232.1063
30-09-2013,30.8694,36.6086,26.2617,50.5554,9.606,245.963
01-10-2013,30.9374,36.447,26.6698,54.8569,6.9557,236.6016
02-10-2013,30.9259,36.4082,26.6642,56.816,6.7791,236.6443
03-10-2013,30.244,35.7552,26.9289,59.2742,6.6102,217.2348
04-10-2013,30.3303,36.355,25.3047,51.7554,8.8504,251.7423
05-10-2013,30.194,37.5179,24.6008,46.4139,8.6912,285.8137
06-10-2013,30.4767,36.8281,25.1846,54.9504,8.675,236.9763
07-10-2013,30.6902,36.8399,26.6848,57.6633,8.7772,247.6636
08-10-2013,29.5907,37.0684,25.6191,64.9941,5.6684,230.6869
09-10-2013,29.0224,34.4372,25.6299,68.4192,7.1459,191.0594
10-10-2013,28.8747,35.0101,25.6013,68.1212,4.4381,187.1466
11-10-2013,30.3572,35.9488,25.5482,55.842,8.6465,253.4932
12-10-2013,30.6392,36.6482,26.3793,48.5118,10.7014,247.7226
13-10-2013,30.2945,36.3078,26.1737,57.1823,8.4555,234.5509
14-10-2013,31.1997,36.8595,26.7547,54.9487,4.8411,245.9252
15-10-2013,30.4379,36.04,26.2705,62.4153,1.8997,217.7481
16-10-2013,28.9571,34.3674,24.5592,69.8531,2.8386,229.5964
17-10-2013,27.9165,33.8064,24.1415,74.6154,3.3188,214.7257
18-10-2013,27.1191,31.6179,23.9486,78.2,3.7399,208.2525
19-10-2013,25.8902,30.3159,23.5148,84.8435,0.535,163.7306
20-10-2013,25.5376,27.7743,23.5166,85.9542,5.5615,74.9953
21-10-2013,26.1239,29.4053,23.9086,80.5763,7.0544,96.432
22-10-2013,27.6891,32.1049,24.1962,73.0543,7.5804,224.0634
23-10-2013,27.7132,30.9004,25.149,75.1284,7.7284,152.8995
24-10-2013,28.0999,31.839,24.9807,74.3674,8.4609,203.7544
25-10-2013,27.7991,31.5868,25.183,77.3133,6.9308,200.3235
26-10-2013,28.012,32.5856,25.1285,76.6913,7.6097,225.6368
27-10-2013,28.3257,32.8975,24.4298,70.8543,7.289,238.0837
28-10-2013,28.3975,33.9149,23.8908,67.0918,4.7085,258.2994
29-10-2013,28.1796,32.5785,23.7449,71.2344,1.9416,231.2288
30-10-2013,27.9313,32.1953,24.577,73.6014,4.958,217.7425
31-10-2013,27.4649,31.2275,24.0696,74.255,5.6198,197.6688
01-11-2013,27.7016,31.9211,24.0373,74.4271,8.1926,216.1396
02-11-2013,26.5552,30.1452,24.031,80.5361,8.94,168.6552
03-11-2013,26.3437,29.4939,23.9482,81.3644,9.9548,178.1785
04-11-2013,25.6663,28.6128,23.7794,83.7576,11.3442,157.6729
05-11-2013,25.6396,29.4225,23.4722,83.6738,11.315,168.7915
06-11-2013,25.2182,29.3238,23.3023,84.8496,10.7488,167.4211
07-11-2013,25.6143,28.3476,23.1691,81.1821,10.5426,175.9692
08-11-2013,26.2678,30.7964,22.6565,69.137,12.4904,219.0185
09-11-2013,26.1288,30.1221,22.5267,64.6006,11.651,195.6383
10-11-2013,26.9811,30.9561,22.8684,68.7296,11.0467,218.4743
11-11-2013,27.2786,31.5629,23.9405,68.4906,12.0278,194.4141
12-11-2013,26.887,31.3277,23.0459,64.8262,12.065,207.8431
13-11-2013,27.0983,32.2638,22.6894,59.335,10.5692,242.3676
14-11-2013,26.5302,31.3924,22.4874,60.593,11.6974,214.4005
15-11-2013,25.8423,30.7951,22.0721,65.6511,15.4599,193.0604
16-11-2013,22.9219,23.9933,21.9801,93.6793,10.1216,36.4979
17-11-2013,25.4482,28.6963,22.7923,84.8839,8.2334,174.8103
18-11-2013,25.1951,28.6361,23.071,85.2356,9.2708,157.4662
19-11-2013,25.8215,29.8439,22.2427,79.1489,7.7765,190.4512
20-11-2013,26.7153,31.126,22.0698,74.1194,4.0745,210.337
21-11-2013,26.7969,31.3778,22.6529,74.4876,1.5168,220.9314
22-11-2013,26.5842,30.7657,22.4913,77.3463,4.0249,207.9265
23-11-2013,26.498,30.2006,23.1944,80.3691,6.4403,192.2834
24-11-2013,24.2073,26.6973,22.7994,92.4989,6.0944,79.205
25-11-2013,25.81,29.2672,22.4219,81.9181,7.2172,183.131
26-11-2013,26.251,31.4465,21.7043,73.6803,6.7173,237.7743
27-11-2013,25.8148,30.8406,21.3301,71.0684,5.6787,224.902
28-11-2013,25.9485,30.3284,21.0836,69.7083,4.0367,201.5616
29-11-2013,25.84,29.6839,22.1828,73.0663,6.8735,172.7858
30-11-2013,25.2898,29.5148,22.2189,82.0145,8.7425,133.9244
01-12-2013,24.8558,27.244,23.4156,89.4802,9.0092,86.0636
02-12-2013,24.439,27.3625,22.6718,88.8421,10.6277,99.1341
03-12-2013,24.3866,26.9085,22.7321,86.4779,12.6735,88.3838
04-12-2013,24.595,26.517,22.656,77.6311,14.8274,84.7486
05-12-2013,24.3781,26.2093,22.6264,74.4292,13.8303,66.1176
06-12-2013,25.6717,28.8132,22.6798,62.3627,15.0151,186.657
07-12-2013,25.9601,29.3138,22.707,64.4175,14.2905,174.638
08-12-2013,26.0991,29.7566,21.913,67.594,9.7903,169.142
09-12-2013,25.5944,31.3047,20.6173,68.2682,1.4368,205.1504
10-12-2013,25.5497,31.2657,20.2409,70.0569,2.2226,229.6503
11-12-2013,26.8867,33.0336,21.5803,67.1984,0.6321,239.3787
12-12-2013,24.765,26.8214,23.2527,85.3029,7.2327,59.2598
13-12-2013,25.0244,27.7901,23.0422,86.752,8.4221,135.1471
14-12-2013,25.4791,28.6777,22.3778,79.2881,12.1704,141.1553
15-12-2013,24.841,30.0825,19.6158,73.1214,11.4586,202.7338
16-12-2013,23.4442,28.3078,19.1184,66.4433,11.4156,242.1617
17-12-2013,23.7322,27.8146,19.325,65.964,11.476,188.6978
18-12-2013,24.0412,28.6302,19.9077,65.4848,10.5003,210.3095
19-12-2013,23.954,27.7945,19.968,65.603,10.8615,176.8367
20-12-2013,24.0965,29.2155,20.0028,64.7027,10.1958,236.4727
21-12-2013,23.8946,29.3245,19.3103,65.4876,10.6412,227.3225
22-12-2013,24.0095,28.7927,18.8839,62.0865,11.5193,233.3316
23-12-2013,24.8985,28.8717,20.3032,66.5362,12.4742,173.1577
24-12-2013,25.5043,28.4722,22.4872,62.073,14.2706,158.5412
25-12-2013,24.9827,29.5818,21.3318,62.4716,14.3746,202.2453
26-12-2013,23.6833,27.4494,20.4754,66.6169,11.1027,139.166
27-12-2013,24.6301,29.9187,20.1863,60.4347,11.7584,233.2491
28-12-2013,24.184,28.8239,19.6872,63.2056,9.9035,184.3961
29-12-2013,24.0146,29.6653,19.2147,59.426,10.922,247.1593
30-12-2013,24.5491,29.4437,18.8189,57.8513,11.1813,236.7861
31-12-2013,25.2843,30.108,21.0709,63.2647,12.9979,202.4625
01-01-2014,24.8937,29.4128,21.483,67.8834,12.8365,150.6537
02-01-2014,24.8932,28.4194,21.013,64.1677,13.48,161.4933
03-01-2014,25.3663,28.6795,22.5645,67.2034,13.8439,139.3394
04-01-2014,24.2706,27.5103,22.1557,69.7074,12.975,94.9921
05-01-2014,25.2398,29.5925,21.9741,67.5872,13.4255,124.952
06-01-2014,24.8341,27.4524,22.9384,76.0245,13.3848,90.1377
07-01-2014,24.4738,27.7335,22.4354,76.8445,13.2376,86.5776
08-01-2014,24.5166,26.9992,22.3212,76.4652,12.2182,87.0585
09-01-2014,25.3372,29.524,21.4025,69.4437,12.0522,184.8806
10-01-2014,24.6602,30.0501,20.3807,67.5167,9.5913,231.1551
11-01-2014,24.6268,30.234,20.1929,66.6238,8.3871,227.7492
12-01-2014,25.0887,30.8328,20.0383,65.8558,9.7555,244.4553
13-01-2014,22.3012,23.913,21.115,87.8711,9.6234,39.8711
14-01-2014,24.4046,28.1918,21.8799,74.3822,10.4875,127.5341
15-01-2014,24.9062,28.8217,21.7198,69.9351,9.3032,175.0536
16-01-2014,25.2648,29.7643,21.489,69.7542,9.0264,222.9421
17-01-2014,24.5156,28.6486,20.9688,72.327,10.6674,176.5773
18-01-2014,24.4521,29.4623,20.8013,66.7888,9.8549,217.8408
19-01-2014,24.3209,28.4518,20.739,77.6424,10.9482,185.8326
20-01-2014,24.2705,28.1693,20.9079,73.7834,11.9088,182.4675
21-01-2014,24.5592,29.0125,20.3264,69.9068,12.3916,192.3311
22-01-2014,24.4755,28.365,20.8109,69.7105,11.1682,169.0416
23-01-2014,24.415,28.7861,20.1967,74.2024,11.1806,199.3715
24-01-2014,24.9473,29.6701,21.5213,70.5752,10.6754,183.015
25-01-2014,24.7859,29.2473,21.0614,63.3315,11.2522,196.9391
26-01-2014,24.5118,28.792,20.7211,63.8681,12.718,180.1378
27-01-2014,24.9876,29.3514,21.6088,62.6938,12.2819,186.2264
28-01-2014,25.2629,31.0694,21.2807,61.4233,11.9749,243.701
29-01-2014,25.1989,31.0873,20.7237,62.4694,11.9994,250.86
